Name,RG,Diff,IntDiff,Coverstock,CoverstockType,Type,Image,Speed,RevRate,PinToPAP
Track Criterion,2.50,0.052,0.018,QR-12 Solid (HK22C),Solid Reactive,Asymmetric,track_criterion.png,16,300,4
Track Theorem,2.47,0.053,0.016,Prime Response Hybrid (HK22),Hybrid Reactive,Asymmetric,track_theorem.png,16,300,4
Hammer Black Widow Mania,2.50,0.058,0.016,HK22 - Cohesion Pearl,Pearl Reactive,Asymmetric,black_widow_mania.png,16,300,4
Brunswick Vaporize,2.474,0.054,0.016,EVO Pearl (HK22C),Pearl Reactive,Asymmetric,brunswick_vaporize.png,16,300,4
Hammer Scorpion Strike,2.485,0.045,,Semtex Pearl (HK22),Pearl Reactive,Symmetric,scorpion_strike.png,16,300,4
Brunswick Hammerhead,2.481,0.048,,Aggression Solid,Solid Reactive,Symmetric,brunswick_hammerhead.png,16,300,4
Hammer Hazmat Pearl,2.479,0.055,,Semtex Pearl (HK22),Pearl Reactive,Symmetric,hammer_hazmat_pearl.png,16,300,4
Hammer Hazmat Solid,2.479,0.055,,Semtex Solid,Solid Reactive,Symmetric,hammer_hazmat_solid.png,16,300,4
DV8 Chill,2.495,0.051,0.001,Inciter Max Flip Solid,Solid Reactive,Symmetric,dv8_chill.png,16,300,4
